12280079,JE125188,2021-01-27 11:46:00.000000 UTC,030XX W 41ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,921,9,15,58,08B,1156817.0,1876965.0,2021,2021-02-03 03:58:22.000000 UTC,41.818164041,-87.700259347,"(41.818164041, -87.700259347)"
12272821,JE116602,2021-01-18 08:00:00.000000 UTC,079XX S EAST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,414,4,8,46,08B,1189026.0,1852775.0,2021,2021-01-25 03:48:31.000000 UTC,41.751072904,-87.582881895,"(41.751072904, -87.582881895)"
12550718,JE457050,2021-11-26 12:50:00.000000 UTC,053XX S DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,932,9,16,61,08B,1163934.0,1869073.0,2021,2021-12-03 03:51:54.000000 UTC,41.7963606,-87.674373743,"(41.7963606, -87.674373743)"
12434532,JE315135,2021-07-26 05:27:00.000000 UTC,026XX E 79TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),true,true,421,4,7,43,08B,1195477.0,1853107.0,2021,2021-08-02 04:48:29.000000 UTC,41.751827103,-87.559231739,"(41.751827103, -87.559231739)"
12386325,JE255752,2021-06-06 11:45:00.000000 UTC,048XX S ELIZABETH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,933,9,20,61,08B,1168806.0,1872763.0,2021,2021-06-13 04:53:53.000000 UTC,41.806382499,-87.656401156,"(41.806382499, -87.656401156)"
12294666,JE143845,2021-02-17 12:45:00.000000 UTC,079XX S MUSKEGON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,422,4,7,46,08B,1196552.0,1852794.0,2021,2021-02-24 03:49:12.000000 UTC,41.750941599,-87.555302816,"(41.750941599, -87.555302816)"
12520333,JE419723,2021-10-23 11:55:00.000000 UTC,053XX S RACINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,934,9,20,61,08B,1169232.0,1869355.0,2021,2021-10-30 04:49:41.000000 UTC,41.797021352,-87.654937389,"(41.797021352, -87.654937389)"
12363879,JE228221,2021-05-12 08:44:00.000000 UTC,101XX S RACINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2232,22,34,73,08B,1170111.0,1837537.0,2021,2021-05-19 06:08:48.000000 UTC,41.70968947,-87.652637151,"(41.70968947, -87.652637151)"
12339699,JE198740,2021-04-13 09:35:00.000000 UTC,014XX W 110TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2234,22,34,75,08B,1168844.0,1831476.0,2021,2021-04-20 04:49:35.000000 UTC,41.693084507,-87.657451285,"(41.693084507, -87.657451285)"
12461558,JE348024,2021-08-24 08:00:00.000000 UTC,045XX N HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1723,17,35,14,08B,1149241.0,1929904.0,2021,2021-08-31 04:47:33.000000 UTC,41.96358412,-87.726677878,"(41.96358412, -87.726677878)"
12358941,JE222105,2021-05-06 09:43:00.000000 UTC,010XX N MILWAUKEE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1213,12,27,24,08B,1167081.0,1906984.0,2021,2021-05-13 05:03:37.000000 UTC,41.900325112,-87.661746212,"(41.900325112, -87.661746212)"
12413077,JE288688,2021-07-03 03:20:00.000000 UTC,004XX N ARMOUR ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,COMMERCIAL / BUSINESS OFFICE,true,true,1215,12,27,24,08B,1166101.0,1902914.0,2021,2021-07-10 05:05:33.000000 UTC,41.889177735,-87.665462144,"(41.889177735, -87.665462144)"
12463977,JE350868,2021-08-26 03:49:00.000000 UTC,060XX S ADA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,713,7,16,67,08B,1168358.0,1864807.0,2021,2021-09-02 04:47:26.000000 UTC,41.784559987,-87.658273406,"(41.784559987, -87.658273406)"
12309763,JE162360,2021-03-08 01:15:00.000000 UTC,056XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,715,7,16,67,08B,1166303.0,1867332.0,2021,2021-03-15 04:48:08.000000 UTC,41.791532925,-87.665735995,"(41.791532925, -87.665735995)"
12413350,JE289169,2021-07-03 11:56:00.000000 UTC,027XX N MOBILE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2512,25,30,19,08B,1133945.0,1917439.0,2021,2021-07-10 05:05:33.000000 UTC,41.929662228,-87.783211259,"(41.929662228, -87.783211259)"
12494000,JE387574,2021-09-26 03:11:00.000000 UTC,065XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,true,true,725,7,16,67,08B,1167464.0,1861270.0,2021,2021-10-03 04:52:04.000000 UTC,41.774873231,-87.661652469,"(41.774873231, -87.661652469)"
12398604,JE267413,2021-06-15 08:35:00.000000 UTC,023XX N KEATING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2522,25,31,19,08B,1144343.0,1915181.0,2021,2021-06-25 05:06:33.000000 UTC,41.923276624,-87.745057908,"(41.923276624, -87.745057908)"
12436944,JE318053,2021-07-29 04:07:00.000000 UTC,049XX W GRAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2533,25,36,19,08B,1142963.0,1912366.0,2021,2021-08-05 05:07:13.000000 UTC,41.915577837,-87.750198914,"(41.915577837, -87.750198914)"
12282552,JE128179,2021-01-31 08:13:00.000000 UTC,057XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1512,15,29,25,08B,1137958.0,1900162.0,2021,2021-02-07 03:46:17.000000 UTC,41.882180466,-87.768882124,"(41.882180466, -87.768882124)"
12290829,JE138606,2021-02-11 09:34:00.000000 UTC,058XX W LAKE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1512,15,29,25,08B,1137312.0,1902246.0,2021,2021-02-19 03:45:56.000000 UTC,41.88791087,-87.771204147,"(41.88791087, -87.771204147)"
12431244,JE310912,2021-07-23 02:43:00.000000 UTC,003XX N WALLER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1512,15,29,25,08B,1138093.0,1901588.0,2021,2021-07-30 05:16:09.000000 UTC,41.886091158,-87.768351922,"(41.886091158, -87.768351922)"
12259365,JE100977,2021-01-02 02:02:00.000000 UTC,026XX W GUNNISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2031,20,40,4,08B,1157946.0,1932182.0,2021,2021-01-16 03:49:23.000000 UTC,41.969661489,-87.694609896,"(41.969661489, -87.694609896)"
12277042,JE121553,2021-01-23 10:00:00.000000 UTC,024XX S HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1013,10,22,30,08B,1150433.0,1887505.0,2021,2021-01-30 03:51:02.000000 UTC,41.847213883,-87.723403662,"(41.847213883, -87.723403662)"
12383846,JE252616,2021-06-03 05:32:00.000000 UTC,040XX W 25TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1013,10,22,30,08B,1149948.0,1886753.0,2021,2021-06-10 04:53:51.000000 UTC,41.845159738,-87.725203169,"(41.845159738, -87.725203169)"
12379248,JE247045,2021-05-29 05:15:00.000000 UTC,030XX W 21ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1022,10,24,30,08B,1156450.0,1889560.0,2021,2021-06-05 04:52:48.000000 UTC,41.852733644,-87.701265656,"(41.852733644, -87.701265656)"
12564287,JE473325,2021-12-10 11:15:00.000000 UTC,018XX S TROY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1022,10,24,29,08B,1155649.0,1890875.0,2021,2021-12-17 03:50:01.000000 UTC,41.856358294,-87.704170225,"(41.856358294, -87.704170225)"
12332700,JE190276,2021-04-05 02:45:00.000000 UTC,101XX S VERNON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,511,5,9,49,08B,1181032.0,1837896.0,2021,2021-04-14 05:49:39.000000 UTC,41.710430748,-87.612632107,"(41.710430748, -87.612632107)"
12264052,JE106453,2021-01-07 10:05:00.000000 UTC,0000X W 103RD PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,512,5,34,49,08B,1177889.0,1836344.0,2021,2021-01-16 03:49:23.000000 UTC,41.706243458,-87.624189089,"(41.706243458, -87.624189089)"
12551399,JE457897,2021-11-26 11:06:00.000000 UTC,023XX S CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,1024,10,22,30,08B,1152737.0,1888263.0,2021,2021-12-03 03:51:54.000000 UTC,41.849248712,-87.714927894,"(41.849248712, -87.714927894)"
12446537,JE329705,2021-08-07 05:58:00.000000 UTC,027XX S ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1032,10,22,30,08B,1153475.0,1885647.0,2021,2021-08-14 05:06:13.000000 UTC,41.842055476,-87.712288762,"(41.842055476, -87.712288762)"
12371121,JE236909,2021-05-20 10:00:00.000000 UTC,002XX W 117TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,522,5,34,53,08B,1176893.0,1827360.0,2021,2021-05-27 04:57:05.000000 UTC,41.681612494,-87.628105729,"(41.681612494, -87.628105729)"
12332035,JE189499,2021-04-04 05:15:00.000000 UTC,014XX W 120TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,524,5,34,53,08B,1168738.0,1825163.0,2021,2021-04-14 05:49:39.000000 UTC,41.675762853,-87.65802055,"(41.675762853, -87.65802055)"
12317814,JE172057,2021-03-18 12:24:00.000000 UTC,003XX E 132ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,533,5,9,54,08B,1180795.0,1817919.0,2021,2021-03-25 04:55:39.000000 UTC,41.655616434,-87.614110781,"(41.655616434, -87.614110781)"
12351007,JE212300,2021-04-27 08:56:00.000000 UTC,004XX N MC CLURG CT,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1834,18,42,8,08B,1179120.0,1903342.0,2021,2021-05-04 04:49:08.000000 UTC,41.890064174,-87.617638563,"(41.890064174, -87.617638563)"
12534755,JE437696,2021-11-08 04:13:00.000000 UTC,006XX N STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,1834,18,42,8,08B,1176260.0,1904341.0,2021,2021-11-15 03:49:31.000000 UTC,41.892870461,-87.628111495,"(41.892870461, -87.628111495)"
12266456,JE109276,2021-01-11 12:53:00.000000 UTC,057XX S MOODY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,811,8,13,56,08B,1136361.0,1865956.0,2021,2021-01-18 04:01:40.000000 UTC,41.788342511,-87.775562011,"(41.788342511, -87.775562011)"
12572539,JE483295,2021-12-20 03:00:00.000000 UTC,060XX S KEELER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,813,8,13,65,08B,1149403.0,1864307.0,2021,2021-12-27 03:53:34.000000 UTC,41.783575263,-87.727783744,"(41.783575263, -87.727783744)"
12276379,JE120748,2021-01-23 03:00:00.000000 UTC,001XX E 60TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,311,3,20,40,08B,1178318.0,1865263.0,2021,2021-01-30 03:51:02.000000 UTC,41.785590911,-87.621742363,"(41.785590911, -87.621742363)"
12266592,JE109368,2021-01-11 06:00:00.000000 UTC,065XX S VERNON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,312,3,20,42,08B,1180371.0,1861773.0,2021,2021-01-18 04:01:40.000000 UTC,41.775967142,-87.614322172,"(41.775967142, -87.614322172)"
12426937,JE305587,2021-07-18 11:55:00.000000 UTC,063XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,312,3,20,69,08B,1180014.0,1862897.0,2021,2021-07-25 05:03:38.000000 UTC,41.779059693,-87.615596501,"(41.779059693, -87.615596501)"
12555679,JE462963,2021-12-01 08:50:00.000000 UTC,031XX W 59TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,824,8,14,63,08B,1156253.0,1865334.0,2021,2021-12-08 03:50:46.000000 UTC,41.786258374,-87.702641369,"(41.786258374, -87.702641369)"
12333813,JE191522,2021-04-06 05:43:00.000000 UTC,061XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,313,3,20,42,08B,1182618.0,1864540.0,2021,2021-04-27 04:48:52.000000 UTC,41.783508197,-87.605999147,"(41.783508197, -87.605999147)"
12269916,JE113140,2021-01-15 02:59:00.000000 UTC,063XX S ARTESIAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,825,8,16,66,08B,1161129.0,1862539.0,2021,2021-01-22 03:48:10.000000 UTC,41.778488972,-87.684840673,"(41.778488972, -87.684840673)"
12521628,JE421321,2021-10-25 01:00:00.000000 UTC,0000X E MARQUETTE RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,322,3,6,69,08B,1178020.0,1860611.0,2021,2021-11-01 04:48:32.000000 UTC,41.772832108,-87.622975859,"(41.772832108, -87.622975859)"
12424723,JE303009,2021-07-16 03:10:00.000000 UTC,071XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,323,3,6,69,08B,1177959.0,1857714.0,2021,2021-07-23 05:04:15.000000 UTC,41.764883809,-87.623287138,"(41.764883809, -87.623287138)"
12414397,JE290301,2021-07-04 11:30:00.000000 UTC,073XX S RIDGELAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,324,3,8,43,08B,1189151.0,1856483.0,2021,2021-07-11 05:01:53.000000 UTC,41.761244993,-87.582305221,"(41.761244993, -87.582305221)"
12441240,JE323363,2021-08-02 01:30:00.000000 UTC,073XX S SOUTH SHORE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,334,3,7,43,08B,1195284.0,1857263.0,2021,2021-08-09 04:54:01.000000 UTC,41.763236237,-87.559802041,"(41.763236237, -87.559802041)"
12463238,JE349976,2021-08-25 06:49:00.000000 UTC,009XX N CICERO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1111,11,37,25,08B,1144189.0,1905737.0,2021,2021-09-01 04:48:20.000000 UTC,41.897364178,-87.745861437,"(41.897364178, -87.745861437)"
12356159,JE218737,2021-05-03 07:45:00.000000 UTC,038XX W WILCOX ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,1122,11,28,26,08B,1150758.0,1899060.0,2021,2021-05-10 04:53:33.000000 UTC,41.87891582,-87.721908886,"(41.87891582, -87.721908886)"
12373264,JE239514,2021-05-23 02:41:00.000000 UTC,013XX W 80TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,612,6,21,71,08B,1168967.0,1851721.0,2021,2021-06-04 04:49:12.000000 UTC,41.748637183,-87.656418152,"(41.748637183, -87.656418152)"
12532267,JE434534,2021-11-05 06:50:00.000000 UTC,031XX W MADISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1124,11,28,27,08B,1155456.0,1899850.0,2021,2021-11-17 03:48:30.000000 UTC,41.880990522,-87.70463737,"(41.880990522, -87.70463737)"
12440639,JE322677,2021-08-01 08:41:00.000000 UTC,083XX S ABERDEEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,613,6,21,71,08B,1170440.0,1849414.0,2021,2021-08-08 04:58:20.000000 UTC,41.742274536,-87.651087579,"(41.742274536, -87.651087579)"
12263212,JE105534,2021-01-06 11:00:00.000000 UTC,084XX S ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,614,6,21,71,08B,1167145.0,1848707.0,2021,2021-01-16 03:49:23.000000 UTC,41.740405477,-87.663180636,"(41.740405477, -87.663180636)"
12349532,JE210370,2021-04-26 09:43:00.000000 UTC,082XX S WINCHESTER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,614,6,17,71,08B,1164787.0,1850118.0,2021,2021-05-03 04:48:50.000000 UTC,41.744327535,-87.671780374,"(41.744327535, -87.671780374)"
12464236,JE351335,2021-08-27 01:00:00.000000 UTC,075XX S GREEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,621,6,17,71,08B,1171943.0,1854861.0,2021,2021-09-03 04:48:51.000000 UTC,41.757188982,-87.645421035,"(41.757188982, -87.645421035)"
12460284,JE346552,2021-08-22 09:40:00.000000 UTC,063XX N FAIRFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2413,24,50,2,08B,1156850.0,1941878.0,2021,2021-08-29 04:47:41.000000 UTC,41.996290127,-87.698375621,"(41.996290127, -87.698375621)"
12571676,JE482348,2021-12-19 02:43:00.000000 UTC,076XX S DOBSON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,624,6,8,69,08B,1184546.0,1854557.0,2021,2021-12-26 03:50:17.000000 UTC,41.756068947,-87.599242914,"(41.756068947, -87.599242914)"
12519979,JE419329,2021-10-23 02:04:00.000000 UTC,074XX N ROGERS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2422,24,49,1,08B,1163224.0,1949213.0,2021,2021-10-30 04:49:41.000000 UTC,42.016285451,-87.674720966,"(42.016285451, -87.674720966)"
12274371,JE118349,2021-01-20 05:48:00.000000 UTC,070XX N PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2423,24,49,1,08B,1163898.0,1947169.0,2021,2021-01-27 03:54:59.000000 UTC,42.01066242,-87.672298932,"(42.01066242, -87.672298932)"
12542442,JE446835,2021-11-16 08:54:00.000000 UTC,008XX W BUENA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1915,19,46,3,08B,1169515.0,1928188.0,2021,2021-11-23 03:48:49.000000 UTC,41.958457273,-87.652187364,"(41.958457273, -87.652187364)"
12430558,JE309938,2021-07-22 09:00:00.000000 UTC,013XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,131,1,3,33,08B,1176979.0,1894213.0,2021,2021-07-29 05:18:32.000000 UTC,41.865062409,-87.625777568,"(41.865062409, -87.625777568)"
12502724,JE398317,2021-10-04 09:22:00.000000 UTC,027XX N SACRAMENTO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,1411,14,32,22,08B,1155907.0,1918026.0,2021,2021-10-11 04:49:09.000000 UTC,41.930857968,-87.702490495,"(41.930857968, -87.702490495)"
12501148,JE396442,2021-10-03 10:45:00.000000 UTC,008XX W ROSCOE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1924,19,44,6,08B,1169978.0,1922777.0,2021,2021-10-10 04:48:47.000000 UTC,41.94359918,-87.650643672,"(41.94359918, -87.650643672)"
12258632,JE100116,2021-01-01 12:39:00.000000 UTC,030XX W LYNDALE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1414,14,32,22,08B,1155827.0,1914935.0,2021,2021-01-16 03:49:23.000000 UTC,41.922377641,-87.702867998,"(41.922377641, -87.702867998)"
12499864,JE394744,2021-10-01 11:01:00.000000 UTC,031XX S HALSTED ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,913,9,11,60,08B,1171479.0,1884120.0,2021,2021-10-08 04:47:56.000000 UTC,41.837489008,-87.646264459,"(41.837489008, -87.646264459)"
12276313,JE120671,2021-01-23 12:29:00.000000 UTC,029XX S WENTWORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,914,9,11,34,08B,1175433.0,1885140.0,2021,2021-02-18 03:50:20.000000 UTC,41.840200262,-87.631725045,"(41.840200262, -87.631725045)"
12366332,JE231245,2021-05-14 02:00:00.000000 UTC,028XX E 77TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,421,4,7,43,08B,1196527.0,1854628.0,2021,2021-05-27 04:55:05.000000 UTC,41.755974849,-87.555333653,"(41.755974849, -87.555333653)"
12523587,JE423720,2021-10-27 01:06:00.000000 UTC,030XX E CHELTENHAM PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,421,4,7,43,08B,1197497.0,1853252.0,2021,2021-11-03 04:50:00.000000 UTC,41.752174882,-87.551824707,"(41.752174882, -87.551824707)"
12293280,JE141930,2021-02-14 11:20:00.000000 UTC,080XX S HOUSTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,422,4,7,46,08B,1197890.0,1852081.0,2021,2021-02-21 03:48:47.000000 UTC,41.74895177,-87.550423615,"(41.74895177, -87.550423615)"
12464192,JE351229,2021-08-26 08:50:00.000000 UTC,007XX W 50TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,935,9,20,61,08B,1172249.0,1871383.0,2021,2021-09-02 04:47:26.000000 UTC,41.802520528,-87.643814069,"(41.802520528, -87.643814069)"
12370507,JE236146,2021-05-20 09:26:00.000000 UTC,099XX S AVENUE J,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,432,4,10,52,08B,1202467.0,1839800.0,2021,2021-05-27 04:57:05.000000 UTC,41.71513635,-87.534070089,"(41.71513635, -87.534070089)"
12472613,JE361655,2021-09-04 04:34:00.000000 UTC,112XX S EGGLESTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2233,22,34,49,08B,1175300.0,1830316.0,2021,2021-09-11 04:49:47.000000 UTC,41.689759848,-87.633849107,"(41.689759848, -87.633849107)"
12506673,JE403015,2021-10-08 05:20:00.000000 UTC,041XX W CULLOM AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1722,17,39,16,08B,1147958.0,1928255.0,2021,2021-10-15 04:47:39.000000 UTC,41.959083969,-87.731437676,"(41.959083969, -87.731437676)"
12395696,JE267429,2021-06-15 08:14:00.000000 UTC,040XX N CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1723,17,45,16,08B,1151672.0,1926544.0,2021,2021-06-22 04:58:14.000000 UTC,41.954316468,-87.717828561,"(41.954316468, -87.717828561)"
12423744,JE301809,2021-07-15 12:38:00.000000 UTC,007XX N ADA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1215,12,27,24,08B,1167201.0,1904894.0,2021,2021-12-29 03:52:36.000000 UTC,41.89458743,-87.661365575,"(41.89458743, -87.661365575)"
12292508,JE140921,2021-02-13 04:15:00.000000 UTC,040XX W MELROSE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,1731,17,30,16,08B,1148792.0,1921301.0,2021,2021-02-20 03:50:23.000000 UTC,41.939985526,-87.728551923,"(41.939985526, -87.728551923)"
12370178,JE235830,2021-05-19 10:20:00.000000 UTC,074XX W BELMONT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2511,25,29,17,08B,1126074.0,1920421.0,2021,2021-05-26 04:57:08.000000 UTC,41.937980149,-87.812069,"(41.937980149, -87.812069)"
12419253,JE296402,2021-07-10 01:35:00.000000 UTC,013XX S MORGAN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,true,true,1232,12,25,28,08B,1170121.0,1893871.0,2021,2021-07-17 05:02:43.000000 UTC,41.86427628,-87.650963204,"(41.86427628, -87.650963204)"
