12399677,JE272549,2021-06-20 12:17:00.000000 UTC,019XX W 76TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,611,6,17,71,15,1164769.0,1854268.0,2021,2021-06-27 05:13:53.000000 UTC,41.755716116,-87.671729402,"(41.755716116, -87.671729402)"
12537322,JE440494,2021-11-10 11:50:00.000000 UTC,032XX W MAYPOLE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,APARTMENT,true,true,1123,11,28,27,15,1154662.0,1900797.0,2021,2021-11-17 03:50:40.000000 UTC,41.88360511,-87.70752754,"(41.88360511, -87.70752754)"
12422618,JE300505,2021-07-13 07:35:00.000000 UTC,015XX W 77TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,612,6,17,71,15,1167341.0,1853667.0,2021,2021-07-20 05:09:24.000000 UTC,41.754012226,-87.662320794,"(41.754012226, -87.662320794)"
12413338,JE289180,2021-07-04 12:35:00.000000 UTC,081XX S RACINE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,613,6,21,71,15,1169735.0,1850913.0,2021,2021-07-11 05:01:53.000000 UTC,41.746403307,-87.653627313,"(41.746403307, -87.653627313)"
12519809,JE419091,2021-10-22 07:55:00.000000 UTC,082XX S DAMEN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,614,6,18,71,15,1164455.0,1850164.0,2021,2021-10-29 04:49:56.000000 UTC,41.744460764,-87.672995571,"(41.744460764, -87.672995571)"
12497824,JE392276,2021-09-29 10:37:00.000000 UTC,004XX S KOSTNER AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,1131,11,28,26,15,1147128.0,1897566.0,2021,2021-10-06 04:51:18.000000 UTC,41.874886299,-87.735275916,"(41.874886299, -87.735275916)"
12337654,JE196334,2021-04-11 02:22:00.000000 UTC,076XX S EMERALD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,621,6,6,71,15,1172623.0,1854276.0,2021,2021-04-18 05:28:06.000000 UTC,41.75556872,-87.642946151,"(41.75556872, -87.642946151)"
12277072,JE121551,2021-01-23 11:22:00.000000 UTC,036XX W LEXINGTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1133,11,24,27,15,1152237.0,1896453.0,2021,2021-01-30 03:51:02.000000 UTC,41.871732887,-87.716547025,"(41.871732887, -87.716547025)"
12401312,JE274212,2021-06-21 12:25:00.000000 UTC,081XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,622,6,21,71,15,1172389.0,1850791.0,2021,2021-06-28 05:29:32.000000 UTC,41.746010581,-87.643906039,"(41.746010581, -87.643906039)"
12417223,JE293966,2021-07-07 09:11:00.000000 UTC,007XX W 81ST ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,622,6,21,71,15,1172805.0,1851161.0,2021,2021-07-14 05:06:24.000000 UTC,41.747016753,-87.642370845,"(41.747016753, -87.642370845)"
12323926,JE179248,2021-03-25 11:34:00.000000 UTC,006XX S ALBANY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1134,11,28,27,15,1155797.0,1897118.0,2021,2021-04-01 05:04:48.000000 UTC,41.873486777,-87.703458857,"(41.873486777, -87.703458857)"
12419295,JE296419,2021-07-10 01:51:00.000000 UTC,0000X E RANDOLPH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,111,1,42,32,15,1176582.0,1901291.0,2021,2021-07-17 05:02:43.000000 UTC,41.884493832,-87.627021129,"(41.884493832, -87.627021129)"
12299853,JE150468,2021-02-23 10:59:00.000000 UTC,080XX S INGLESIDE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,631,6,8,44,15,1183957.0,1851977.0,2021,2021-03-02 03:50:05.000000 UTC,41.749002933,-87.601481873,"(41.749002933, -87.601481873)"
12425241,JE303629,2021-07-16 03:49:00.000000 UTC,018XX W PRATT BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,2424,24,49,1,15,1162733.0,1945197.0,2021,2021-07-23 05:04:15.000000 UTC,42.00527581,-87.67664106,"(42.00527581, -87.67664106)"
12535660,JE438783,2021-11-08 10:09:00.000000 UTC,045XX N MALDEN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,true,false,1913,19,46,3,15,1166731.0,1930230.0,2021,2021-11-15 03:49:31.000000 UTC,41.964120867,-87.662363562,"(41.964120867, -87.662363562)"
12325507,JE181128,2021-03-27 08:51:00.000000 UTC,011XX S STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,CTA PLATFORM,true,false,123,1,4,32,15,1176517.0,1895340.0,2021,2021-04-03 05:04:00.000000 UTC,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
12328400,JE184850,2021-03-30 10:29:00.000000 UTC,007XX W 28TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,914,9,11,60,15,1171645.0,1886318.0,2021,2021-04-06 05:03:58.000000 UTC,41.843516865,-87.645590754,"(41.843516865, -87.645590754)"
12270682,JE114106,2021-01-16 12:17:00.000000 UTC,094XX S STONY ISLAND AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,true,false,413,4,8,48,15,1188493.0,1842863.0,2021,2021-01-23 03:54:52.000000 UTC,41.723886129,-87.585150812,"(41.723886129, -87.585150812)"
12372968,JE239399,2021-05-23 12:23:00.000000 UTC,111XX S LONGWOOD DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,2212,22,19,75,15,1164819.0,1830409.0,2021,2021-05-30 05:03:31.000000 UTC,41.690242197,-87.672217656,"(41.690242197, -87.672217656)"
12300678,JE151437,2021-02-24 11:10:00.000000 UTC,003XX W 51ST PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,935,9,3,37,15,1174992.0,1870810.0,2021,2021-03-03 03:47:36.000000 UTC,41.800887337,-87.633771457,"(41.800887337, -87.633771457)"
12394458,JE265650,2021-06-14 01:43:00.000000 UTC,087XX S WINCHESTER AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,2221,22,21,71,15,1165069.0,1846761.0,2021,2021-06-21 04:57:56.000000 UTC,41.735109472,-87.670841781,"(41.735109472, -87.670841781)"
12440665,JE322658,2021-08-01 08:39:00.000000 UTC,009XX W 87TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,2222,22,21,71,15,1171366.0,1847140.0,2021,2021-08-08 04:58:20.000000 UTC,41.736014173,-87.647761096,"(41.736014173, -87.647761096)"
12273623,JE117517,2021-01-19 08:48:00.000000 UTC,096XX S ESCANABA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,true,false,431,4,10,51,15,1197060.0,1841687.0,2021,2021-02-19 03:45:56.000000 UTC,41.720450477,-87.553809943,"(41.720450477, -87.553809943)"
12470372,JE358623,2021-09-02 02:56:00.000000 UTC,027XX E 126TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,433,4,10,55,15,1196164.0,1821902.0,2021,2021-09-09 04:48:40.000000 UTC,41.666180611,-87.55774421,"(41.666180611, -87.55774421)"
12317031,JE171081,2021-03-17 01:25:00.000000 UTC,099XX S GREEN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VACANT LOT / LAND,true,false,2232,22,34,73,15,1172397.0,1839012.0,2021,2021-03-24 05:06:10.000000 UTC,41.713687194,-87.644222268,"(41.713687194, -87.644222268)"
12492875,JE386191,2021-09-24 07:57:00.000000 UTC,103XX S ABERDEEN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,2232,22,34,73,15,1170819.0,1836042.0,2021,2021-10-01 04:51:37.000000 UTC,41.705571574,-87.650087793,"(41.705571574, -87.650087793)"
12557585,JE465309,2021-12-03 09:49:00.000000 UTC,043XX W MONTROSE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1722,17,39,16,15,1146271.0,1928883.0,2021,2021-12-10 03:51:06.000000 UTC,41.960839599,-87.737623794,"(41.960839599, -87.737623794)"
12470558,JE359121,2021-09-02 01:41:00.000000 UTC,017XX W STEUBEN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,2234,22,34,75,15,1167001.0,1829226.0,2021,2021-09-09 04:48:40.000000 UTC,41.686949612,-87.664262879,"(41.686949612, -87.664262879)"
12345148,JE205186,2021-04-20 07:46:00.000000 UTC,006XX W 63RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,711,7,16,68,15,1172906.0,1863108.0,2021,2021-04-27 04:51:22.000000 UTC,41.779798546,-87.641648739,"(41.779798546, -87.641648739)"
12540140,JE444111,2021-11-13 05:18:00.000000 UTC,004XX W 59TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,711,7,20,68,15,1174202.0,1865804.0,2021,2021-11-20 03:50:14.000000 UTC,41.787167959,-87.636817384,"(41.787167959, -87.636817384)"
12547367,JE452910,2021-11-21 07:27:00.000000 UTC,010XX W GARFIELD BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,712,7,16,68,15,1170455.0,1868216.0,2021,2021-11-28 03:48:38.000000 UTC,41.793869236,-87.65048569,"(41.793869236, -87.65048569)"
12319845,JE174525,2021-03-20 04:53:00.000000 UTC,021XX N MERRIMAC AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,true,false,2512,25,36,19,15,1134391.0,1913745.0,2021,2021-03-27 04:58:28.000000 UTC,41.919517595,-87.781659637,"(41.919517595, -87.781659637)"
12347669,JE208217,2021-04-23 08:42:00.000000 UTC,066XX S WENTWORTH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,722,7,6,69,15,1176100.0,1861002.0,2021,2021-04-30 04:49:54.000000 UTC,41.773948357,-87.630002311,"(41.773948357, -87.630002311)"
12303235,JE154471,2021-02-27 07:46:00.000000 UTC,022XX N PARKSIDE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,2515,25,36,19,15,1138349.0,1914376.0,2021,2021-03-06 03:50:24.000000 UTC,41.92117834,-87.767101846,"(41.92117834, -87.767101846)"
12329159,JE180038,2021-03-26 06:09:00.000000 UTC,071XX S VINCENNES AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,true,false,731,7,6,69,15,1176589.0,1857611.0,2021,2021-04-03 05:00:51.000000 UTC,41.764632089,-87.628311641,"(41.764632089, -87.628311641)"
12421726,JE299516,2021-07-12 10:36:00.000000 UTC,072XX S MAY ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,733,7,6,68,15,1169906.0,1856741.0,2021,2021-07-19 05:00:39.000000 UTC,41.762392401,-87.652831816,"(41.762392401, -87.652831816)"
12532054,JE434337,2021-11-04 09:59:00.000000 UTC,009XX W 72ND ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,733,7,6,68,15,1171468.0,1857099.0,2021,2021-11-11 03:51:52.000000 UTC,41.763340746,-87.647096404,"(41.763340746, -87.647096404)"
12581726,JE494301,2021-12-31 07:54:00.000000 UTC,009XX W 69TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,733,7,6,68,15,1171050.0,1859077.0,2021,2022-01-07 03:47:10.000000 UTC,41.768777764,-87.648570738,"(41.768777764, -87.648570738)"
12259256,JE100847,2021-01-01 08:23:00.000000 UTC,014XX W 72ND ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,734,7,17,67,15,1167994.0,1857002.0,2021,2021-06-06 04:50:42.000000 UTC,41.763149912,-87.659832082,"(41.763149912, -87.659832082)"
12311552,JE164365,2021-03-09 11:37:00.000000 UTC,013XX W 73RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,734,7,17,67,15,1168592.0,1856356.0,2021,2021-03-16 04:52:52.000000 UTC,41.761364334,-87.657658897,"(41.761364334, -87.657658897)"
12385863,JE255124,2021-06-05 07:59:00.000000 UTC,069XX S ELIZABETH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,734,7,6,67,15,1169190.0,1858670.0,2021,2021-06-12 04:55:39.000000 UTC,41.767701338,-87.655400335,"(41.767701338, -87.655400335)"
12460399,JE346685,2021-08-23 01:02:00.000000 UTC,012XX W 71ST PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,734,7,6,67,15,1169247.0,1857369.0,2021,2021-08-30 04:52:21.000000 UTC,41.764129994,-87.655228999,"(41.764129994, -87.655228999)"
12265673,JE108391,2021-01-09 10:49:00.000000 UTC,074XX S ASHLAND AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,735,7,17,67,15,1166969.0,1855493.0,2021,2021-01-16 03:52:53.000000 UTC,41.759030974,-87.66363196,"(41.759030974, -87.66363196)"
12310148,JE162717,2021-03-08 11:58:00.000000 UTC,016XX N MENARD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,2531,25,29,25,15,1137505.0,1910283.0,2021,2021-03-15 04:48:08.000000 UTC,41.909961924,-87.770301678,"(41.909961924, -87.770301678)"
12431747,JE311545,2021-07-23 03:58:00.000000 UTC,014XX N MAYFIELD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - YARD (FRONT / BACK),true,false,2531,25,29,25,15,1136756.0,1909010.0,2021,2021-07-30 05:16:09.000000 UTC,41.906482117,-87.773083788,"(41.906482117, -87.773083788)"
12402334,JE275451,2021-06-22 11:10:00.000000 UTC,050XX W BLOOMINGDALE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,2533,25,37,25,15,1142575.0,1911500.0,2021,2021-06-29 05:51:07.000000 UTC,41.91320867,-87.75164599,"(41.91320867, -87.75164599)"
12432440,JE312378,2021-07-24 11:20:00.000000 UTC,007XX N CENTRAL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1511,15,29,25,15,1138892.0,1904360.0,2021,2021-07-31 05:19:45.000000 UTC,41.893683403,-87.765350389,"(41.893683403, -87.765350389)"
12451331,JE335558,2021-08-12 11:14:00.000000 UTC,059XX W RICE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,true,false,1511,15,29,25,15,1136583.0,1905057.0,2021,2021-08-19 04:51:33.000000 UTC,41.895637691,-87.773814003,"(41.895637691, -87.773814003)"
12308951,JE161389,2021-03-06 10:52:00.000000 UTC,053XX W MONROE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1522,15,29,25,15,1140846.0,1899145.0,2021,2021-03-13 03:51:08.000000 UTC,41.879337075,-87.758302255,"(41.879337075, -87.758302255)"
12337166,JE195886,2021-04-10 11:20:00.000000 UTC,053XX W VAN BUREN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1522,15,29,25,15,1140799.0,1897493.0,2021,2021-04-17 05:31:27.000000 UTC,41.874804639,-87.758515459,"(41.874804639, -87.758515459)"
12341255,JE200590,2021-04-15 08:41:00.000000 UTC,0000X N LOREL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1522,15,29,25,15,1140719.0,1899740.0,2021,2021-04-22 04:48:57.000000 UTC,41.880972165,-87.758753958,"(41.880972165, -87.758753958)"
12557598,JE465352,2021-12-03 10:40:00.000000 UTC,013XX S KILDARE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,true,false,1011,10,24,29,15,1147932.0,1893418.0,2021,2021-12-10 03:51:06.000000 UTC,41.863488279,-87.732430546,"(41.863488279, -87.732430546)"
12476670,JE366516,2021-09-08 07:07:00.000000 UTC,040XX W OGDEN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1013,10,22,29,15,1149836.0,1888809.0,2021,2021-09-15 04:53:03.000000 UTC,41.850803837,-87.725560799,"(41.850803837, -87.725560799)"
12260020,JE101768,2021-01-02 11:26:00.000000 UTC,016XX S SPRINGFIELD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,true,false,1014,10,24,29,15,1150665.0,1891583.0,2021,2021-01-16 03:49:23.000000 UTC,41.85839989,-87.722445742,"(41.85839989, -87.722445742)"
12398700,JE271177,2021-06-18 09:53:00.000000 UTC,018XX S HARDING AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1014,10,24,29,15,1150351.0,1890629.0,2021,2021-06-25 05:13:38.000000 UTC,41.855788123,-87.723623198,"(41.855788123, -87.723623198)"
12499491,JE394017,2021-10-01 11:45:00.000000 UTC,036XX W OGDEN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1014,10,24,29,15,1152266.0,1889988.0,2021,2021-10-08 04:47:56.000000 UTC,41.853991613,-87.716611061,"(41.853991613, -87.716611061)"
12456569,JE341784,2021-08-18 05:05:00.000000 UTC,009XX N LAVERGNE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1531,15,37,25,15,1142849.0,1905982.0,2021,2021-08-25 04:49:28.000000 UTC,41.898061559,-87.750777034,"(41.898061559, -87.750777034)"
12547431,JE452985,2021-11-21 09:13:00.000000 UTC,050XX W IOWA ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1531,15,37,25,15,1142391.0,1905511.0,2021,2021-11-28 03:48:38.000000 UTC,41.896777602,-87.752470961,"(41.896777602, -87.752470961)"
12400649,JE273645,2021-06-20 09:09:00.000000 UTC,049XX W LAKE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1532,15,28,25,15,1143348.0,1901894.0,2021,2021-06-27 05:13:53.000000 UTC,41.886834297,-87.749046475,"(41.886834297, -87.749046475)"
12269728,JE112998,2021-01-14 08:45:00.000000 UTC,033XX W DOUGLAS BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1021,10,24,29,15,1154338.0,1893258.0,2021,2021-01-21 03:51:43.000000 UTC,41.862923774,-87.70891869,"(41.862923774, -87.70891869)"
12285345,JE131687,2021-02-03 06:47:00.000000 UTC,018XX S ST LOUIS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,1021,10,24,29,15,1153329.0,1890760.0,2021,2021-02-10 03:49:30.000000 UTC,41.856089054,-87.712688934,"(41.856089054, -87.712688934)"
